Age,Total_Spend_in_Dollars,Number_of_Transactions,Unique_Products_Purchased,Complain_Rate,Days_Since_Last_Purchase
26,384.46,18,21,0.165,75
41,384.36,18,28,0.195,8
27,384.33,17,25,0.295,63
27,384.25,13,19,0.27,13
24,384.25,18,18,0.165,50
27,384.18,18,23,0.25,25
32,384.12,20,29,0.2,3
32,384.07,14,29,0.25,28
20,384.06,15,23,0.135,80
17,383.78,17,19,0.295,68
12,383.35,12,24,0.25,73
38,383.24,15,29,0.235,18
20,383.19,15,23,0.335,83
24,382.72,16,24,0.19,65
20,382.64,16,17,0.19,75
18,382.56,17,22,0.145,55
30,382.48,21,25,0.285,5
30,382.4,18,26,0.22,20
23,382.18,16,23,0.28,58
21,382.04,18,15,0.195,60
15,381.87,16,20,0.19,60
33,381.75,16,25,0.25,18
33,381.64,16,18,0.19,48
29,381.54,17,27,0.175,0
17,381.44,17,24,0.145,60
29,381.28,16,27,0.25,43
29,381.24,14,20,0.25,70
36,381.13,17,15,0.265,28
20,381.05,15,21,0.265,60
15,380.49,16,16,0.28,65
33,380.48,19,29,0.21,10
20,380.29,15,16,0.165,70
36,380.23,21,28,0.165,15
30,380.14,15,21,0.135,8
12,379.74,21,22,0.26,70
18,379.71,20,15,0.175,70
30,379.38,15,26,0.3,5
27,379.21,16,23,0.28,0
24,379.2,18,22,0.22,0
23,379.18,18,24,0.14,58
23,379.1,16,23,0.19,78
23,379.07,17,19,0.12,63
24,379.05,16,21,0.19,13
33,378.97,19,18,0.08,65
29,378.67,19,29,0.16,15
17,378.39,17,24,0.235,80
17,378.25,19,19,0.16,53
32,377.67,16,30,0.28,30
20,377.46,16,20,0.19,53
23,377.3,16,23,0.19,70
30,377.24,18,28,0.28,23
21,377.21,15,18,0.135,73
33,377.19,14,26,0.285,28
23,377.03,17,24,0.03,75
24,376.64,22,26,0.225,43
18,376.55,15,23,0.3,53
18,376.44,19,23,0.16,85
21,376.34,18,20,0.25,65
21,376.28,19,16,0.235,73
17,376.1,20,20,0.1,73
24,375.58,17,21,0.205,55
18,375.5,19,18,0.185,48
18,375.42,22,29,0.115,85
30,375.41,16,26,0.25,25
33,375.38,13,24,0.19,8
11,375.17,20,20,0.15,70
17,375.01,18,17,0.25,65
23,374.97,17,25,0.235,83
21,374.85,16,21,0.22,55
30,374.69,18,25,0.25,3
26,374.46,20,20,0.15,65
23,374.34,15,19,0.165,68
21,374.29,15,22,0.135,85
20,374.27,19,25,0.235,63
18,373.88,17,29,0.235,50
23,373.74,19,18,0.235,65
18,373.71,14,22,0.25,68
27,373.68,11,25,0.32,25
23,373.54,17,21,0.09,60
20,373.51,13,21,0.23,73
20,373.47,15,20,0.2,55
23,373.39,18,19,0.195,53
21,373.39,15,21,0.135,78
17,373.21,16,21,0.19,50
27,373.11,16,23,0.28,58
29,372.63,19,21,0.235,0
18,372.42,16,25,0.19,78
21,371.83,20,20,0.175,70
20,371.47,18,20,0.28,65
18,371.34,18,17,0.22,75
24,370.8,21,21,0.19,68
20,370.59,16,26,0.095,83
24,370.54,18,26,0.25,48
36,370.5,15,25,0.265,13
23,370.47,18,22,0.195,83
26,370.44,18,23,0.165,78
30,370.33,17,26,0.235,18
32,370.28,14,25,0.355,13
38,370.21,17,26,0.205,10
35,370.16,12,28,0.29,20
26,369.96,16,23,0.25,3
36,369.54,12,21,0.25,15
33,369.42,17,27,0.325,13
18,369.2,12,25,0.165,33
17,368.69,19,25,0.185,85
21,368.64,19,26,0.235,65
27,368.64,15,23,0.265,65
30,368.49,14,24,0.285,0
23,367.89,17,22,0.265,18
20,367.79,16,23,0.065,63
14,367.46,17,19,0.175,63
18,367.3,14,23,0.215,75
20,367.11,21,21,0.19,68
27,366.78,16,19,0.25,28
24,366.68,15,15,0.165,95
24,366.55,16,20,0.155,78
24,366.28,14,26,0.145,65
18,366.18,21,21,0.24,75
18,366.17,17,20,0.205,70
26,365.34,16,23,0.19,55
23,364.82,18,22,0.195,75
26,364.09,23,18,0.305,68
18,364,21,19,0.145,68
32,363.59,17,26,0.295,18
20,363.19,20,20,0.275,78
20,362.98,14,19,0.18,53
17,362.73,16,21,0.25,73
26,362.65,17,15,0.205,70
23,362.33,16,25,0.19,53
24,362.27,12,26,0.21,10
29,361.7,11,23,0.135,15
33,361.44,18,16,0.165,70
20,360.88,20,19,0.2,63
38,360.37,16,28,0.28,8
17,360.08,17,22,0.205,68
35,359.78,9,22,0.28,23
20,359.53,18,20,0.195,90
27,358.62,20,21,0.25,65
27,358.38,14,20,0.215,33
35,358.3,10,19,0.35,8
20,358.18,16,25,0.155,78
33,358.11,18,18,0.28,5
41,357.94,17,24,0.265,33
20,357.87,22,26,0.18,93
18,357.3,18,15,0.165,50
32,357.29,21,24,0.165,78
32,357.25,15,21,0.3,60
26,357.09,14,30,0.25,3
20,357.08,20,21,0.225,83
14,357.04,22,21,0.18,65
30,356.96,18,26,0.195,10
18,356.63,14,18,0.25,50
29,356.06,17,22,0.235,65
21,355.92,19,24,0.08,68
21,355.88,16,23,0.155,70
29,355.37,14,18,0.215,70
26,355.22,16,23,0.155,73
36,355.1,11,23,0.275,28
30,354.95,17,20,0.205,83
23,354.88,18,22,0.25,88
33,354.76,8,18,0.375,23
29,354.62,15,23,0.265,30
18,354.19,16,20,0.22,55
18,353.95,16,23,0.315,68
32,353.87,15,29,0.235,3
21,353.76,18,27,0.165,53
29,353.52,20,21,0.175,8
27,352.31,21,19,0.19,78
23,352.21,16,26,0.28,65
20,352.19,17,25,0.175,78
23,352.18,20,23,0.175,83
33,352.07,15,28,0.265,20
27,351.9,19,21,0.235,68
29,351.79,18,22,0.165,63
24,351.33,20,25,0.075,60
26,350.86,16,16,0.095,63
18,350.65,17,31,0.175,68
30,349.88,21,25,0.215,30
12,349.84,18,22,0.22,65
17,349.47,21,26,0.05,63
20,349.21,16,17,0.22,60
32,349.07,18,26,0.22,8
21,349.06,15,21,0.165,55
24,348.99,19,23,0.13,58
35,348.73,19,28,0.235,10
30,348.56,14,16,0.25,80
20,348.38,17,22,0.235,68
35,347.43,15,24,0.265,13
21,347.38,19,22,0.105,50
32,347.34,14,26,0.18,20
26,346.79,19,23,0.08,75
30,346.78,6,26,0.165,23
26,346.1,19,22,0.185,58
36,345.97,10,25,0.25,15
33,345.84,15,26,0.335,13
23,344.97,18,18,0.085,78
30,344.96,10,21,0.35,33
41,344.91,9,13,0.39,28
33,344.77,16,24,0.22,20
47,344.31,11,11,0.41,50
26,343.68,10,21,0.25,25
20,343.61,17,22,0.145,65
24,343.14,15,26,0.2,15
38,342.91,11,27,0.32,15
29,342.73,19,27,0.29,25
36,342.06,11,26,0.18,25
29,341.97,14,28,0.32,18
27,341.94,17,23,0.205,80
32,341.91,14,24,0.25,40
45,341.6,11,14,0.32,30
21,341.56,12,24,0.335,85
20,341.33,21,19,0.285,58
23,341.24,15,25,0.2,15
27,341.13,22,25,0.205,75
24,340.98,15,19,0.235,68
24,340.97,16,23,0.155,88
27,340.72,21,19,0.165,53
21,340.4,19,23,0.235,38
35,340.25,16,22,0.315,33
26,339.79,9,20,0.28,10
30,339.69,11,27,0.275,35
21,338.94,18,19,0.165,60
24,338.29,17,30,0.145,53
32,338.22,10,20,0.35,25
33,337.81,20,24,0.25,65
33,337.15,12,20,0.25,25
30,336.95,19,20,0.34,3
26,336.1,14,27,0.145,8
32,335.54,8,17,0.19,8
24,335.15,20,25,0.25,73
26,335.02,17,20,0.145,60
48,334.95,10,7,0.35,28
20,334.69,16,19,0.28,70
20,334.33,16,15,0.19,83
30,334.13,11,18,0.225,18
23,333.67,18,21,0.165,50
32,333.11,9,23,0.22,28
30,333.02,9,25,0.335,8
24,332.8,17,20,0.205,53
14,332.36,18,23,0.165,48
32,331.75,16,19,0.345,88
15,331.26,15,25,0.165,75
21,331.11,18,26,0.22,83
24,330.74,18,26,0.195,70
27,330.68,9,19,0.28,20
26,330.68,19,22,0.105,58
36,330.03,10,28,0.3,40
23,330.03,17,23,0.265,60
20,328.76,13,18,0.19,78
23,328.43,16,17,0.22,65
26,328.11,7,22,0.215,8
27,327.57,11,23,0.18,30
32,327.52,11,24,0.275,25
18,326.88,22,21,0.25,93
39,326.63,12,9,0.335,20
15,326.58,21,20,0.31,88
42,326.17,13,11,0.345,33
29,325.89,17,23,0.205,63
15,325.86,14,21,0.18,75
38,325.8,17,28,0.175,28
20,325.69,17,27,0.295,83
32,325.23,6,19,0.25,30
27,325.21,19,22,0.21,83
26,325.18,17,25,0.265,18
24,324.7,15,21,0.165,78
27,324.28,20,24,0.1,58
30,323.73,18,24,0.195,3
39,323.14,8,19,0.375,28
33,323.13,16,26,0.22,30
35,323.05,12,23,0.21,45
33,322.52,13,17,0.27,28
44,322.19,9,11,0.28,33
45,322.02,10,22,0.25,13
29,321.58,11,17,0.18,13
20,321.15,15,20,0.235,60
14,321.15,16,21,0.22,68
29,320.53,10,28,0.3,18
23,320.41,18,19,0.22,75
44,320.36,12,14,0.335,33
24,320.36,17,23,0.145,60
45,320.16,10,14,0.25,18
32,319.6,7,24,0.285,23
36,319.13,10,20,0.25,33
27,318.41,15,21,0.1,78
18,318.04,18,23,0.22,65
26,317.08,9,21,0.335,15
20,316.97,16,25,0.155,63
32,315.12,13,20,0.345,28
18,314.84,18,17,0.085,50
36,314.4,13,12,0.27,50
38,313.47,11,19,0.275,3
35,313.01,12,21,0.415,20
39,312.84,8,15,0.315,38
38,311.87,11,19,0.225,28
32,311.84,10,22,0.3,18
36,311.5,7,17,0.285,30
36,310.58,6,19,0.335,23
45,310.37,8,12,0.315,25
26,310.31,8,21,0.315,38
45,309.74,10,11,0.3,23
32,309.14,10,22,0.3,25
20,308.94,15,26,0.135,63
38,308.36,9,24,0.39,15
26,308.26,11,16,0.32,8
30,306.44,8,14,0.315,35
32,305.99,11,20,0.275,10
30,305.5,12,22,0.29,23
32,305.45,8,24,0.25,15
32,305.33,12,19,0.29,35
29,305.15,11,19,0.275,23
45,304.95,7,14,0.285,35
42,304.89,13,9,0.385,55
36,304.82,16,24,0.22,25
23,304.79,14,21,0.355,28
26,304.78,24,21,0.19,55
30,304.56,14,22,0.32,5
44,304.47,10,10,0.25,45
38,304.28,7,19,0.355,8
36,303.96,10,28,0.35,25
33,303.76,5,27,0.3,18
26,302.73,20,24,0.35,0
24,302.49,7,19,0.285,20
42,302.15,9,17,0.28,43
33,301.94,9,23,0.335,8
27,301.87,11,26,0.275,38
41,301.86,10,20,0.3,25
36,301.65,9,17,0.39,20
29,301.44,10,17,0.3,18
35,301.29,16,31,0.315,28
30,301.1,14,29,0.285,5
48,300.57,8,13,0.315,45
27,300.21,13,26,0.115,8
27,299.89,11,19,0.275,10
51,299.32,12,16,0.25,55
41,299.11,12,24,0.335,25
33,298.65,16,26,0.25,3
29,298.01,11,21,0.41,15
27,297.55,7,23,0.215,18
36,297.53,7,18,0.285,30
35,297.3,10,23,0.25,25
41,296.27,10,12,0.35,20
27,296.16,10,20,0.2,20
47,296.09,9,16,0.28,25
36,296.08,8,21,0.315,10
38,295.94,7,21,0.215,25
45,295.56,9,15,0.335,25
32,295.53,10,28,0.15,25
35,295.27,11,26,0.275,28
32,295.02,13,19,0.31,30
30,294.93,10,25,0.3,35
23,294.81,17,21,0.12,58
38,294.56,11,21,0.41,20
30,294.56,9,28,0.28,30
35,294.33,11,20,0.365,35
29,293.79,8,27,0.315,18
47,293.53,11,18,0.275,20
30,293.04,11,26,0.275,18
50,292.99,11,14,0.18,58
38,292.68,7,22,0.285,45
50,292.62,7,19,0.215,23
32,291.85,11,24,0.18,33
35,291.81,8,20,0.25,28
23,291.68,20,20,0.15,65
47,291.43,10,13,0.35,30
42,291.19,11,13,0.275,23
47,291.02,11,16,0.365,30
35,290.4,10,30,0.3,13
27,290.32,6,28,0.25,30
32,290.06,11,26,0.275,25
24,290.02,10,20,0.4,15
23,289.96,18,23,0.195,78
53,289.49,11,12,0.225,43
32,289.14,13,19,0.23,15
47,289.06,11,17,0.225,33
30,288.99,7,22,0.285,23
47,288.83,12,12,0.29,35
32,288.75,12,18,0.25,8
30,287.71,7,17,0.355,10
23,287.31,10,23,0.35,8
27,287.09,10,20,0.2,28
36,286.59,8,20,0.315,10
47,286.55,12,12,0.335,48
32,286.51,9,22,0.335,20
44,286.38,11,16,0.41,40
38,286.12,9,25,0.22,33
44,285.96,10,10,0.45,40
32,285.91,10,23,0.25,10
32,285.85,11,25,0.32,28
38,285.54,8,24,0.25,15
33,285.54,10,21,0.3,18
35,285.25,9,22,0.39,28
30,284.84,15,25,0.335,8
26,284.47,17,25,0.145,28
47,284.36,13,10,0.31,20
39,284,10,22,0.4,13
48,283.19,9,25,0.28,20
30,282.43,10,18,0.35,20
44,282.3,10,17,0.35,30
41,281.45,13,7,0.31,45
47,281.01,11,14,0.41,28
39,280.99,5,22,0.4,23
42,280.76,11,10,0.32,33
44,280.68,9,20,0.165,10
18,280.68,8,22,0.25,13
45,280.45,11,9,0.41,43
45,280.4,11,20,0.225,28
47,280.32,15,16,0.265,53
45,280.23,12,13,0.415,48
39,280.1,8,11,0.375,45
41,279.93,11,25,0.32,8
41,279.88,14,9,0.355,33
39,279.79,9,13,0.22,38
41,278.99,5,12,0.4,30
24,278.92,7,22,0.355,15
30,278.86,10,22,0.35,20
38,278.83,7,21,0.285,18
26,278.8,16,19,0.125,65
36,278.36,10,22,0.3,13
45,277.82,11,10,0.32,40
39,277.71,10,22,0.35,25
42,277.63,10,14,0.35,68
30,277.43,14,24,0.32,15
32,277.07,10,22,0.3,8
36,276.76,8,12,0.375,50
20,276.54,16,23,0.095,75
45,276.46,9,17,0.22,50
39,276.16,6,11,0.335,53
33,276.1,11,27,0.32,30
27,275.87,9,25,0.39,18
30,275.87,10,22,0.2,28
33,275.79,12,22,0.375,28
41,275.64,9,9,0.335,25
32,275.46,11,19,0.32,25
38,275.41,11,13,0.275,20
29,275.41,10,21,0.25,23
38,275.41,8,23,0.315,30
45,275.25,9,13,0.335,40
32,275.2,10,20,0.3,40
30,274.94,7,18,0.43,23
30,274.94,12,23,0.21,23
29,274.78,10,21,0.3,25
24,274.64,16,22,0.28,23
39,274.62,6,21,0.415,38
33,274.53,9,25,0.28,20
39,274.47,9,25,0.28,25
36,274.16,10,23,0.35,0
38,273.36,12,28,0.25,23
27,273.18,6,23,0.335,28
36,273.09,7,18,0.285,48
29,272.98,12,22,0.25,33
26,272.57,6,17,0.25,25
51,272.43,11,15,0.32,5
35,272.38,8,7,0.315,43
38,272.09,5,21,0.3,20
29,272.05,8,21,0.25,20
47,271.83,12,17,0.165,45
45,271.7,9,16,0.28,25
33,271.44,10,22,0.25,45
50,271.36,11,12,0.275,13
45,271.35,6,10,0.335,33
29,271.12,9,21,0.335,20
35,271.04,11,27,0.225,20
30,270.51,7,22,0.355,25
44,270.22,12,17,0.335,53
38,269.97,9,17,0.335,33
27,269.95,11,22,0.41,15
24,269.78,8,20,0.315,15
38,269.74,16,21,0.375,10
44,269.66,10,16,0.2,38
29,269.4,7,21,0.285,18
30,269.39,11,17,0.365,33
48,269.27,9,16,0.335,35
47,269.13,10,13,0.4,20
53,269.01,6,12,0.25,28
36,268.76,6,22,0.165,5
47,268.69,12,15,0.335,18
47,268.58,10,14,0.3,33
24,268.5,10,21,0.35,30
29,268.43,11,23,0.225,0
36,268.43,11,25,0.225,20
32,268.34,3,25,0.335,23
47,268.33,11,12,0.225,35
33,268.16,12,22,0.375,30
30,267.89,9,26,0.11,20
36,267.8,10,24,0.4,18
53,267.7,8,15,0.25,48
41,267.64,7,8,0.145,55
33,267.59,4,24,0.25,10
42,267.44,9,13,0.28,35
29,266.55,13,21,0.27,45
33,266.26,10,20,0.3,15
54,266.09,10,11,0.3,43
30,265.9,12,18,0.29,40
50,265.88,10,16,0.35,73
35,265.71,7,22,0.215,13
38,265.71,8,23,0.315,15
44,265.64,8,12,0.25,50
29,265.56,11,22,0.41,13
30,265.36,7,22,0.285,18
36,265.07,10,21,0.3,13
47,265.05,10,14,0.3,35
47,265.01,8,16,0.315,35
33,264.83,9,26,0.335,18
41,264.73,6,18,0.335,30
24,264.66,20,19,0.2,55
32,264.63,11,24,0.135,23
29,264.4,6,17,0.25,23
27,264.21,7,18,0.43,35
39,264.13,16,11,0.405,25
27,264.09,11,29,0.365,43
44,263.92,9,17,0.28,28
35,263.83,12,24,0.375,30
33,263.8,7,22,0.285,28
38,263.75,10,21,0.4,35
27,263.72,8,21,0.315,35
33,263.66,9,21,0.445,35
29,263.65,8,23,0.315,20
29,263.25,19,23,0.265,68
44,263.24,12,12,0.25,43
41,263.18,9,10,0.22,18
47,262.99,9,10,0.39,30
35,262.78,10,23,0.2,20
36,262.63,11,20,0.275,10
30,262.08,11,25,0.365,28
38,262.02,13,22,0.345,18
30,261.88,5,26,0.3,23
42,261.81,14,16,0.395,28
29,261.69,12,21,0.25,10
38,261.56,9,23,0.28,13
35,261.54,8,25,0.25,23
45,261.38,11,13,0.365,18
39,261.16,8,20,0.315,28
39,261.11,12,27,0.29,23
24,260.57,9,15,0.28,48
42,260.51,8,18,0.315,30
38,260.41,10,27,0.3,35
27,260.27,10,20,0.4,10
36,260.1,11,21,0.365,23
32,259.89,9,23,0.22,40
42,259.83,10,9,0.35,25
50,259.72,11,14,0.225,45
29,259.34,11,27,0.275,13
35,259.08,11,14,0.275,48
33,258.8,5,20,0.4,13
41,258.61,7,25,0.285,28
33,258.57,10,25,0.35,10
23,258.57,21,25,0.12,58
36,258.53,7,19,0.285,23
45,258.47,11,14,0.41,38
50,258.45,10,11,0.3,33
35,258.44,9,19,0.39,15
32,258.43,12,19,0.375,23
36,258.1,11,20,0.225,38
35,258.09,13,23,0.31,38
29,258.09,10,20,0.3,43
30,257.93,10,22,0.3,23
35,257.89,14,20,0.32,8
29,257.63,9,22,0.22,20
39,257.44,8,26,0.315,10
42,257.31,9,14,0.335,48
32,257.24,12,13,0.29,23
35,256.98,11,27,0.275,28
38,256.89,10,14,0.35,38
27,256.87,8,19,0.315,35
44,256.61,7,13,0.355,25
39,256.6,12,26,0.335,18
35,256.6,8,18,0.315,35
42,256.5,10,18,0.3,60
44,256.43,9,9,0.28,30
39,256.26,8,9,0.25,40
24,256.13,9,18,0.335,33
29,255.93,10,24,0.4,23
39,255.85,10,5,0.35,18
50,255.65,9,13,0.28,28
39,255.53,9,18,0.335,40
38,255.37,6,24,0.415,13
45,255.13,10,16,0.3,18
32,254.91,9,22,0.22,23
30,254.19,8,24,0.375,23
38,253.69,12,24,0.25,25
38,253.66,9,13,0.335,43
35,253.56,9,17,0.28,33
33,253.46,10,21,0.3,33
24,253.42,7,28,0.285,33
33,253.12,9,20,0.28,25
47,253.06,10,12,0.3,35
24,253.03,8,27,0.315,28
32,252.95,12,25,0.335,30
33,252.94,10,20,0.3,38
32,252.78,13,26,0.27,10
38,252.72,9,22,0.165,38
44,252.69,10,15,0.3,40
29,252.54,9,28,0.445,33
53,252.31,12,15,0.25,43
47,252.29,8,12,0.375,43
32,252.03,9,18,0.39,15
27,251.95,9,22,0.22,10
39,251.8,10,12,0.3,28
30,251.74,9,21,0.28,28
32,251.43,11,22,0.225,25
26,251.42,8,14,0.25,20
44,251.03,11,11,0.275,35
35,250.99,10,19,0.4,10
35,250.95,9,24,0.335,15
45,250.94,13,17,0.31,40
32,250.75,8,24,0.25,8
44,250.66,11,26,0.275,25
26,250.53,11,25,0.32,30
33,250.48,7,22,0.355,28
23,250.45,14,21,0.215,13
27,250.39,5,22,0.3,45
35,250.21,7,23,0.285,25
30,249.95,9,27,0.28,30
35,249.91,7,16,0.285,20
41,249.64,8,30,0.25,20
32,249.61,8,14,0.315,18
47,249.59,10,10,0.45,33
44,249.24,7,15,0.355,40
27,249.11,8,22,0.19,10
32,248.92,13,22,0.27,18
32,248.67,11,21,0.32,13
32,248.39,9,17,0.335,10
42,248.34,10,22,0.3,33
41,248.02,9,14,0.28,28
30,247.71,10,25,0.3,33
50,247.69,10,17,0.25,35
41,247.53,9,14,0.28,25
48,247.39,11,12,0.32,38
38,247.24,7,25,0.285,13
32,247.23,13,21,0.27,28
47,247.16,12,10,0.415,43
30,247.12,9,24,0.28,8
42,247.05,10,15,0.25,33
38,247.02,8,22,0.19,25
36,246.97,6,25,0.335,38
44,246.81,10,10,0.3,30
51,246.77,10,17,0.35,35
48,246.74,6,13,0.335,23
36,246.7,9,25,0.28,15
24,246.63,14,22,0.355,18
44,246.5,13,16,0.23,25
30,246.5,11,22,0.275,38
33,246.47,9,23,0.28,28
32,246.46,7,23,0.215,23
50,246.35,9,16,0.28,38
39,246.24,12,22,0.335,28
35,246.1,7,22,0.215,15
35,245.76,12,22,0.29,18
33,245.76,7,21,0.285,35
36,245.72,11,17,0.275,18
41,245.61,9,6,0.335,30
42,245.56,9,13,0.28,40
35,245.43,8,12,0.19,28
36,245.38,8,24,0.25,30
26,245.19,9,18,0.22,43
44,245.18,13,18,0.23,33
29,245.15,9,19,0.335,15
26,245.08,10,23,0.35,28
45,244.97,14,16,0.32,25
48,244.87,10,14,0.25,30
38,244.69,11,12,0.225,18
41,244.62,8,21,0.125,13
36,244.55,11,21,0.32,43
35,244.45,12,21,0.29,35
36,244.32,13,25,0.23,18
47,244.23,13,11,0.31,38
36,244.22,10,12,0.3,45
36,244.09,8,21,0.315,15
36,244.01,12,23,0.335,33
30,243.97,12,22,0.375,8
50,243.97,13,16,0.31,28
45,243.77,5,12,0.3,33
33,243.74,6,25,0.415,40
33,243.7,8,19,0.315,43
42,243.62,8,17,0.25,13
35,243.61,12,19,0.29,18
32,243.6,5,20,0.4,33
51,243.52,7,15,0.285,55
41,243.14,10,10,0.3,50
45,243.04,10,13,0.35,45
38,243.04,10,9,0.3,45
36,242.97,12,25,0.29,8
41,242.73,10,25,0.3,35
42,242.64,12,25,0.25,35
41,242.43,8,17,0.315,55
42,242.16,11,14,0.225,48
32,242.15,14,23,0.285,28
41,242.09,11,20,0.32,28
36,242.06,8,18,0.25,20
30,241.71,8,20,0.375,35
45,241.67,10,11,0.3,43
36,241.66,9,27,0.22,15
32,241.66,10,19,0.3,25
30,241.65,10,20,0.35,15
44,241.62,13,9,0.31,25
45,241.45,7,12,0.215,20
45,241.35,14,10,0.355,33
39,241.29,7,20,0.285,23
38,241.26,6,19,0.25,30
48,241.18,11,12,0.225,45
21,240.78,10,20,0.25,35
27,240.77,9,23,0.335,33
39,240.75,10,17,0.45,43
29,240.67,10,25,0.4,18
32,240.59,8,20,0.315,5
35,240.54,8,22,0.375,30
26,240.47,10,24,0.35,20
33,240.34,7,26,0.285,15
45,240.28,9,10,0.28,8
35,240.27,8,24,0.19,28
45,240.24,10,17,0.3,38
38,240.01,11,9,0.275,23
24,239.95,9,24,0.28,35
36,239.88,8,19,0.25,28
24,239.83,13,18,0.31,13
42,239.72,8,19,0.315,65
38,239.69,8,22,0.375,25
30,239.58,11,20,0.225,33
47,239.38,12,13,0.165,23
38,239.23,7,13,0.285,25
48,239.14,6,15,0.25,60
39,239.1,7,24,0.285,20
47,238.99,9,15,0.22,40
36,238.68,12,12,0.25,15
41,238.24,14,15,0.395,30
36,238.11,10,20,0.25,23
24,237.88,3,27,0.335,20
30,237.77,8,18,0.375,3
29,237.74,11,23,0.365,8
42,237.69,9,9,0.39,23
50,237.54,11,9,0.32,38
35,237.15,8,19,0.315,23
51,237.07,10,19,0.3,30
30,236.96,15,22,0.365,13
33,236.87,12,24,0.25,20
29,236.86,11,25,0.365,25
41,236.78,11,15,0.365,30
42,236.77,11,25,0.275,18
44,236.59,6,9,0.415,40
45,236.53,8,11,0.375,28
48,236.49,10,11,0.25,33
42,236.46,10,10,0.2,23
44,236.34,9,18,0.445,23
26,236.21,7,17,0.285,40
26,236.18,9,21,0.39,18
48,236.08,14,14,0.25,28
32,236.07,8,16,0.315,13
47,236.05,7,11,0.5,43
48,236.03,10,16,0.25,25
51,236,9,16,0.39,35
50,235.93,12,17,0.335,20
44,235.89,10,15,0.25,18
45,235.8,8,16,0.25,35
32,235.72,11,24,0.365,25
44,235.58,12,15,0.25,25
30,235.56,7,20,0.285,35
24,235.51,12,18,0.25,20
47,235.42,11,9,0.275,53
44,235.4,10,10,0.3,20
38,235.36,7,24,0.285,38
27,235.36,7,23,0.355,48
36,234.95,7,24,0.215,23
47,234.95,16,18,0.315,28
32,234.89,11,22,0.275,3
48,234.88,11,13,0.18,30
36,234.83,12,23,0.375,8
45,234.7,4,14,0.25,10
36,234.54,10,26,0.4,3
51,234.52,11,14,0.275,23
24,234.33,6,23,0.335,18
50,234.25,8,10,0.25,33
42,234.2,8,15,0.375,38
38,234.03,13,21,0.27,28
42,233.71,9,11,0.28,45
30,233.64,8,19,0.375,15
26,233.52,10,20,0.35,10
30,233.44,12,24,0.335,33
27,233.4,9,24,0.22,23
42,233.32,9,15,0.39,30
36,233.11,10,22,0.25,18
41,232.93,8,12,0.19,35
38,232.81,11,29,0.365,23
45,232.76,6,18,0.25,30
44,232.75,9,25,0.28,23
27,232.71,9,15,0.28,33
45,232.64,11,24,0.225,28
45,232.57,13,14,0.27,20
41,232.55,10,23,0.3,38
32,232.5,9,18,0.39,23
29,232.44,7,21,0.355,15
29,232.13,11,23,0.225,23
32,231.99,11,20,0.225,18
33,231.95,15,28,0.265,28
38,231.93,10,12,0.2,25
42,231.88,12,21,0.335,25
44,231.86,12,13,0.335,35
32,231.83,14,19,0.25,20
32,231.67,9,20,0.165,33
45,231.64,12,14,0.335,30
41,231.63,13,15,0.345,45
39,231.58,9,12,0.28,35
27,231.56,8,16,0.25,20
39,231.53,10,15,0.3,33
51,231.37,7,12,0.215,48
51,231.33,9,10,0.335,28
30,231.32,9,27,0.165,20
45,231.16,11,7,0.365,18
54,230.98,9,19,0.335,50
38,230.97,8,18,0.375,25
45,230.9,10,13,0.4,40
42,230.84,8,18,0.315,45
41,230.72,10,14,0.25,18
45,230.69,10,8,0.35,28
39,230.59,9,19,0.335,48
30,230.5,9,16,0.445,10
33,230.36,11,22,0.275,18
48,230.33,6,14,0.25,35
29,230.19,8,23,0.19,38
26,230.15,6,20,0.25,13
23,230.11,10,23,0.25,28
33,230.06,7,25,0.355,30
42,230.01,10,13,0.35,58
41,229.95,7,24,0.355,35
44,229.82,14,16,0.285,33
32,229.76,9,16,0.39,33
42,229.76,9,16,0.22,40
33,229.75,13,21,0.155,35
36,229.68,11,8,0.18,28
39,229.64,8,16,0.44,38
26,229.46,8,24,0.44,23
41,229.31,9,20,0.445,23
47,229.12,9,7,0.335,38
38,229.06,9,24,0.28,23
30,228.94,10,19,0.25,15
36,228.83,8,12,0.375,38
30,228.79,11,23,0.225,43
38,228.71,15,28,0.335,23
50,228.6,8,12,0.19,30
42,228.31,5,9,0.3,45
29,228.28,9,24,0.28,5
35,228.27,11,19,0.225,15
41,228.18,9,28,0.28,20
29,228.16,14,22,0.355,25
33,228.15,8,22,0.25,18
41,227.96,9,19,0.39,28
29,227.77,8,26,0.315,48
42,227.67,10,15,0.3,28
48,227.46,13,15,0.27,18
39,227.44,10,24,0.3,25
38,227.42,12,14,0.25,40
39,227.41,11,19,0.365,33
47,227.29,8,17,0.315,13
36,227.19,8,21,0.315,13
36,227.17,6,23,0.335,23
50,227.16,8,16,0.315,25
35,227.06,8,22,0.315,40
42,227.04,7,16,0.355,45
41,226.83,12,10,0.335,25
45,226.81,10,11,0.3,43
36,226.78,14,9,0.215,48
27,226.74,9,24,0.22,28
27,226.6,9,24,0.39,30
29,226.58,15,23,0.335,13
27,226.5,10,14,0.2,20
44,226.47,6,20,0.415,20
39,226.02,5,18,0.2,30
33,225.93,9,22,0.335,28
30,225.87,10,18,0.25,8
30,225.81,10,22,0.35,38
44,225.81,8,17,0.315,45
44,225.74,10,12,0.25,48
